date,content,thumbUp
0625,所以歌手真的唱的技术好不好跟感动不敢动没关系啊他们唱的我哭了。。。,77
0625,被伊能静圈粉了,210
0625,伊能静刚开始的时候就说了会教她们,113
0625,静姐真的脾气太好了,33
0625,确确实实被伊能静圈粉了,1
0625,这两个听话好带！,29
0625,人家一大带两小     这是两小带一大,300
0625,你可拉倒吧,34
0625,唱歌太有感染力了,7
0625,你的哭就是关人家麦克风吗,5
0625,华就是后妈,3
0625,我也永远听不懂伴奏 哪个字在哪个点上,1
0625,粉了伊能静,188
0625,伊能静都是鼓励教育,69
0625,我想当你的孩子伊能静,21
0625,伊能静组让我泪崩,61
0625,这个综艺让我改观了自己以前对她的看法,0
0625,静姐出场！,14
0625,刷什么金子涵啊,34
0625,伊能静好棒啊,121
0625,第一组是不是倒第一在此一举哈哈哈哈哈哈,33
0625,宁静就是个宝宝必须哄,15
0625,华姐值指定是Justin.范丞丞王一博嘛,3
0625,伊能静情感表达太直达人心了,11
0625,跟宁静一组真是倒了八辈子雪梅了,27
0625,粉上伊能静姐姐,74
0625,伊能静好好，非常照顾妹妹们，超有耐心,9
0625,前面哪个母慈女孝别走,23
0625,王丽坤好可爱哈哈哈哈,3
0625,看你们叫华 真的笑死我,1
0625,静姐团宠hhh,69
0625,静姐真的太可爱了!,43
0625,就是队长可以把队友凝聚，艾瑞巴蒂都有实力但还是一盘散沙,6
0625,团宠,53
0625,宁静姐姐红河谷了解一下,13
0625,袁咏琳也很会照顾人诶,6
0625,伊能静组很棒,77
0625,魔丸你来啦,49
0625,伊能静很好啊，舍得教人带人，不是所有人都愿意去教别人的，都自己留着,3
0625,感觉伊能静这一辈子很累a,12
0625,专业歌手要求不同了,32
0625,丽坤去这组是对的，所以呀一切都是最好的安排 ,1
0625,坤没去艾瑞巴蒂我觉得因祸得福了哈哈哈,539
0625,伊能静真的暖心队长,63
0625,这一组真的氛围太好了,24
0625,一个宁静至于吗？大家都捧着,9
0625,你可憋说话了，对zzt好点吧！,7
0625,我觉得人少反而更好，有凝聚力意见不多,6
0625,这两个人情商好高,148
0625,这组好暖 团宠幸福,74
0625,伊能静真的让我想哭，很莫名地就流泪了,63
0625,一带二 二带一笑死人哈哈哈哈哈哈,7
0625,伊能静好正能量,19
0625,除了第一组，其他都太棒了,3
0625,上一个组是一妈带两娃，这个组是两妈带一娃hhhhhh,31
0625,真的被伊能静圈粉了,35
0625,被伊能静圈粉了,13
0625,对毕雯珺好点,16
0625,那边一个唱将带两个小白，这边两个唱将带一个小白😂,12
0625,伊能静姐姐是一个能承载很多的女人,3
0625,其实宁静也有点不自信吧,48
0625,静静子变妹妹了,36
0625,放心第一组垫底呢,27
0625,伊能静太好了吧 粉了,17
0625,让我爽一下哈哈哈哈哈哈哈哈哈,5
0625,姐姐们都在努力，而晓明哥你在历险~~,0
0625,难怪秦昊会喜欢伊能静,183
0625,伊能静真的太棒了🌟爱她❤️,57
0625,其实宁静唱歌很好听，只不过选择了演戏,5
0625,团宠小可爱,49
0625,我也期待宁静姐姐,13
0625,宁静姐 我们怎么办 哎 不对  好像就我自己 我怎么办😂😂,0
0625,伊能静浑身散发母爱,210
0625,团宠哈哈哈哈,62
0625,不会的，脸都让第一组丢光了,35
0625,宁静开始慌了哈哈哈哈哈哈,24
0625,我也期待宁静姐姐,50
0625,我们老宁 我们的Queen！！！！,11
0625,到目前，真的除了第一组,230
0625,伊能静棒！！！要交朋友就是要找伊能静一样自信强大温暖的人,104
0625,团宠静静哈哈哈,186
0625,就第一组一言难尽，一盘散沙，各讲各滴,56
0625,对贾斯丁好点吧 华,34
0625,这两个人都不敢说宁静哪里唱的不好,2
0625,不会比第一组丢人的,177
0625,好宠静姐啊,128
0625,说真话，伊能静姐姐真的好！,60
0625,怎么样都有第一组垫底,23
0625,被伊能静圈粉了 很感动那个歌,1
0625,宝贝团宠,79
0625,伊能静一个带俩宁静叫俩带她一个,235
0625,只有第一组丢脸啊,113
0625,人家是愿意和宁静一组才去的，有啥倒霉,25
0625,自家艺人都保护不了,7
0625,感觉金子涵在172挺好的，我妈都更喜欢她们这个团,7
0625,李斯丹妮坐的好随意哈哈哈哈哈哈哈哈哈,0
0625,一带二和二带一,651
0625,袁咏琳和阿朵好好,138
0625,静姐团宠诶，阿朵陈咏琳真好,61
0625,那边一人是带两小孩 这边是两人哄一小孩,30
0625,坤儿跟着静姐进步很大，坤儿加油！静姐加油！,1
0625,看完这个我才感觉原来明星谁都能当,0
0625,什么是制作人调教唱歌情感感染力的重要性啊！太感谢伊能静说出来了！,41
0625,心疼丁当,52
0625,伊能静，爱了爱了,21
0625,大家不是捧着而是宠着,6
0625,一句“迟暮的伤”听哭了,4
0625,伊能静好棒啊,19
0625,静静子团宠实锤,231
0625,伊能静那组真的很感动,170
0625,我就觉得坤因祸得福了哈哈哈哈哈哈哈,87
0625,除了第一组都挺好！！！,74
0625,感动到了，喜欢伊能静,137
0625,要是把宁静和吴昕换一下组 丁当和许飞才叫历劫,15
0625,其实宁静姐姐心里也是有恐慌的，只是表现的很硬,33
0625,静静子口是心非，还是很有团魂的,170
0625,宁静唱歌超厉害的,54
0625,伊能静太会教了，丽坤和王智唱的好好听啊,26
0625,大汉天子剧组黄晓明，宁静，刘芸,20
0625,哈哈  宁静大姐大,25
0625,张雨绮不后悔吗,132
0625,太宠静姐了哈哈哈哈,88
0625,难怪这么多人喜欢伊能静姐姐,53
0625,第一组最差 其他都很优秀,23
0625,感觉伊能静是一个很坚韧的人。,10
0625,第一组真的是白给，然后还各种不听话我的天，心疼叮当,5
0625,王丽坤没有去everybody那一组是因祸得福,378
0625,不会 第一组打底了 ,218
0625,其实宁静很慌哈哈哈哈,192
0625,真的没去艾薇巴蒂是因祸得福哈哈哈哈哈哈哈哈哈,80
0625,不会，脸第一组都丢光了,42
0625,除了艾瑞巴蒂组其他的都很好,7
0625,粉了伊能静,76
0625,宁Queen！！！！,50
0625,我也期待静静子！,8
0625,伊能静唱歌很有感染力,5
0625,让我爽一下，感觉在开车。,0
0625,太后加油,6
0625,真的是伊能静带的好,94
0625,放心静姐，第一组已经给你们垫好了,34
0625,小明好好说，静姐不打你,91
0625,每组氛围都好好 除了第一组,12
0625,静静子：晓明你再说一遍 谁不会唱,4
0625,伊能静姐姐的前半生真的很苦 她真的是用善意和温柔爱这个世界,2
0625,伊能静一拖二，宁静是二哄一，但是被拖的两个很努力，被哄的一个愿意妥协，他们都很好,116
0625,伊能静这个综艺圈粉唉,253
0625,宁静是太追求完美了 那不是没自信,79
0625,静静要夸！越夸才越有自信！静姐最棒！,39
0625,一个一带二一个二带一，一个全员团魂一个全员混乱,0
0625,阿朵真的很会开导,50
0625,伊能静是一个心重的人,14
0625,爱伊能静,16
0625,新裤子：我后悔了 歌还回来,7
0625,宁静是演员啊前面的在说什么,6
0625,啊哈哈哈哈哈明PD又语录了,1
0625,最火当然团宠啦，你看万茜不也是吗,1
0625,静姐遇到这两姐姐其实是很幸运的，真的是团宠了,124
0625,伊能静太圈粉了,111
0625,静静子 口是心非第一人,14
0625,宁静不是参加过我是歌手吗？,1
0625,魔力挺一穿就挺,5
0625,我也期待哈哈哈哈哈,1
0625,选组一定要避开黄 张,207
0625,真的水留everybody谁倒霉，朱婧汐走对了，坤因祸得福,58
0625,是的，这组其他两个都是唱将。。,59
0625,你们不会，静姐不一定,69
0625,伊能静姐姐的嗓音真的挺触动人心的感觉真的有想哭的感觉,10
0625,李斯丹妮把自己绑在椅子上哈哈,32
0625,除了第一組真的都很感動,73
0625,袁咏琳性格好好,42
0625,突然发现这些选曲都还挺好的。,6
0625,是好感动，听着听着眼泪就下来了,3
0625,粉上伊能静,27
0625,喜欢袁咏琳姐姐，好乐天派的性格哦,0
0625,伊能静真的是温柔又坚强，莫名想到梁慕橙了,28
0625,兰花草加油加油！！！,15
0625,这组也喜欢,12
0625,小明刚刚危险发言了,11
0625,李斯丹妮好可爱 哈哈哈,4
0625,丁当确实应该去这组 感觉丁当好不顺,0
0625,第一组某些姐姐请长点心，谢谢！,63
0625,除了第一组 我觉得其他组都挺好,58
0625,内娱女明星们奋斗一生追求的成就宁静刚出道没多久就完成了,9
0625,第一次认识郑希怡，她好飒.,18
0625,从没想过听一首歌会哭,40
0625,看了很多伊能静的节目喜欢上她了，好棒的女人，加油,1
0625,静静姐变形计哈哈哈,249
0625,只有在张雨绮眼中，宁静是唱将,178
0625,前一组三人有把我唱哭,26
0625,袁咏琳蛮可爱,16
0625,幸好张雨欣没去伊那组。  他不会配合伊能静 ,12
0625,几组都看就觉得第一组事儿事儿的感觉，是剪的关系吗？,11
0625,丽坤跟着伊能静真的是赚了,124
0625,宁静不会是忙内吧,64
0625,王丽坤还好没去艾瑞巴蒂,55
0625,万茜！！！！喜欢万茜！！！,2
0625,其实这种选秀节目很好，可以让姐姐们重新燃气来，团的精神组合的精神,1
0625,小明我劝你谨言慎行,9
0625,叮当应该选进这个组,41
0625,选组要避开黄圣依刘芸，绮绮子是会听话的人,41
0625,静姐真的是C位啊，哈哈哈,15
0625,只要有团魂的，都表演的很好。第一组一个个的看的啥感觉,11
0625,都比第一个好耶,1
0625,被伊能静圈粉了，还有姐姐们真的很好、很棒。,0
0625,静姐一人带俩，这里是俩人带静姐，,55
0625,黄真的要避开 是颗雷,107
0625,伊能静姐姐好认真哦,52
0625,喜欢上袁咏琳,43
0625,宁静：老娘虽然不会唱但气势必须要有,4
0625,静静子能唱海豚音，今天刷视频看到,12
0625,避开张黄。避雷！！！！！！！！！,55
0625,静姐就是有点怕，她不是说不敢做，就是怕错,13
0625,静姐也紧张,36
0625,第一组倒数吧,36
0625,除了第一组，其他都挺好！！来刷一波！,9
0625,不会的，艾瑞巴蒂给你们垫底,1
0625,对比一下第一组真的好菜,98
0625,王丽坤有点幸运哦,176
0625,这节目的看点都在第一组,49
0625,伊能静很拼，看她的每个综艺都能感觉她很真实很可亲,3
0625,兰花草就是最棒的！,23
0625,一个1带2，一个2带1,1
0625,阿朵这硬照太酷了 跟邦女郎似的,85
0625,最多人抢的诶瑞巴蒂最终成了修罗场,70
0625,三人团会跟三人团横向比较  伊能静姐姐紧张,31
0625,静姐变形计哈哈哈哈哈哈哈哈,41
0625,我从来没觉得everybody好听过,10
0625,第一组咳,17
0625,话筒都偏向中间 这两位人好好哦,53
0625,都得让着宁静,47
0625,除了第一组其他都好好哦，各有特色的相处关系,8
0625,三人组加油！很棒哦！,9
0625,宁静就是怂怂的 各种试探笑死了,20
0625,宁静出专辑的好吧,7
0625,静静子你的自信呢！！！！！,23
0625,难得静静子紧张了,21
0625,宁静唱的挺好的呀,17
0625,宁静姐姐会唱歌的，就是不太专业而已，以前还参加过跨界歌王,5
0625,真的看得、很感动、,6
0625,在张雨绮这谁都算唱将吧哈哈哈哈哈哈哈,3
0625,静姐很怕拖累别人诶,110
0625,其实张雨绮当初应该听伊能静的话，至少能有所提高,11
0625,袁咏琳好可爱,42
0625,哈哈哈哈哈变形记的那个哈哈哈哈szdszd,11
0625,坤真的是福气了,6
0625,伊能静张韶晗优秀,2
0625,团结才是力量第一组一盘散沙,78
0625,袁咏琳好美啊！！！,96
0625,得亏朱婧汐从艾瑞巴蒂组出来了,29
0625,哈哈哈静姐简直忙内啊,77
0625,可以去听下 宁静唱的 流星,17
0625,专业歌手起范好厉害,21
0625,这组都宠着静姐，哈哈哈哈,37
0625,不得不说，演员的共情能力太强了,20
0625,静静子，自信!你的自信!,13
0625,我好喜欢姐姐们 除了那些一言难尽的几个,2
0625,宁静就是包袱太重,13
0625,这个气势真的好,11
0625,然而我并不想看第一组，我就喜欢peace and love😂,61
0625,两个专业的歌手带一个业余的“大姐”,129
0625,袁咏琳舞带威胁,55
0625,阿朵资历比宁静高多了，还要迁就着她,13
0625,袁咏琳跟蔡依林一样，属于特别洋气的心形脸长相,5
0625,时间条，你要学会自己成长,31
0625,王丽坤是幸运的，一个组的队长和团魂太重要了,94
0625,我太喜欢伊能静了，真的是好女人,126
0625,宁静变形计,241
0625,宁静明明也是歌手啊,68
0625,这组三个神仙各不相同，爱了(⑉°з°)-♡,4
0625,王丽坤好漂亮,20
0625,只有在张雨绮眼中宁静才是唱将。,205
0625,啊朵好有感觉，进入状态很快,35
0625,伊能静姐姐太棒了！,61
0625,这组里的姐姐我都好爱，太有魅力了,2
0625,我特别喜欢王丽坤唱的漂洋过海来看你，她的声音其实很好,0
0625,魅惑就是我的专长啊,4
0625,袁咏琳好自如啊,118
0625,一个静姐带娃，另一个静姐还是个宝宝,117
0625,袁咏琳好可爱,53
0625,她是担心唱跳好嘛,15
0625,最棒这组，静姐最棒,1
0625,当初还要去那组,4
0625,宁静的包袱太重了,177
0625,这组气势我爱！！,33
0625,袁咏琳好漂亮,116
0625,袁咏琳好可爱啊哈哈哈哈,27
0625,袁咏琳好绝！！我的妈粉了,21
0625,这一组两边的两个人太强了,1
0625,这两个也是情商很高,135
0625,王丽坤在伊能静这组真的挺好的得亏没去艾瑞,47
0625,袁咏琳有感觉,133
0625,我爱袁咏琳，她真是人间小天使,68
0625,袁咏琳嘚瑟起来了哈哈哈哈可爱,5
0625,海陆很可爱呀袁咏琳真的好棒啊，之前都不认识她哎，宝藏女孩,4
0625,袁咏琳好可爱,174
0625,袁咏琳笑的好好看,30
0625,我太喜欢阿朵了,26
0625,袁咏琳又漂亮又暖心又有实力,23
0625,里面每个姐姐我都喜欢，我觉得袁咏琳其实长得蛮有味道的,2
0625,宁静在国外唱过一首高音的歌，忘记名字了,0
0625,袁咏琳好元气哦，看着很开心,225
0625,袁咏琳真的好漂亮，性格好好啊啊啊，突然好喜欢她,80
0625,袁咏琳在带动气氛哈哈哈,99
0625,好女人，温暖女人，伊能静。世界都有 她爱的温度。,0
0625,静姐是真的紧张了 ,60
0625,幸好雨骑不在推开世界的门，郦坤唱歌厉害,0
0625,  哇宁静好霸气,187
0625,袁咏琳好酷,136
0625,阿朵这硬照简直就是寡姐的套装爱了爱了,27
0625,朱婧汐姐姐和王丽坤姐姐幸好没在艾瑞巴蒂组，哈哈,16
0625,琳琳不错,36
0625,这两个三人组，一个一带二一个二带一，太可爱了,8
0625,阿朵开口我真的跪了,21
0625,宁静在自己组里都很低调乖巧 艾维巴蒂哪一组个个主意大,4
0625,袁咏琳 漂亮！,12
0625,专业的就是不一样,9
0625,宁静和海陆很像，身边人都是专业的，压力特别大,1
0625,伊能静是三人团魂 带领 宁静是三人团魂 凝聚,1
0625,想到坤坤跟雨琦猜拳时候，真的塞翁失马焉知非福啊,120
0625,哇，这个发色爱了爱了,30
0625,来回听好几遍了 好喜欢这句,18
0625,好有范,21
0625,好家伙！一个一带二，一个二带一。。。,12
0625,袁咏琳好可爱，人好好啊,6
